AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,time_rel,time_gap,jerk_x,jerk_y,jerk_z,lateral_qforce,speed_variance,label
0.96307015,0.057992995,-1.4669495,0.01282817,0.049098294,-0.0038179078,NORMAL,819901,0.979,1.0,4.3668222,1.38885795,-14.064226519999998,0.9648146460798014,0.721192314629182,0
-0.5123708,-0.5247252,-2.0345402,0.050701816,0.0894154,-0.0056505036,NORMAL,819901,0.979,0.0,-14.754409499999998,-5.82718195,-5.6759070000000005,0.7333896455552669,0.7199346372841344,0
-0.098941565,0.05009353,1.0093489,0.005497787,-0.015042556,0.037110064,NORMAL,819902,0.98,1.0,4.13429235,5.7481873000000006,30.438890999999998,0.11089993251805938,0.7145279262018511,0
0.5685812,1.3136041,-0.51407623,0.02076942,0.023441954,0.011453724,NORMAL,819902,0.98,0.0,6.67522765,12.6351057,-15.2342513,1.4313770686057012,0.6922745424582003,0
0.64274335,0.48687407,-0.37913895,0.014049901,0.03810272,-0.0032070426,NORMAL,819903,0.981,1.0,0.7416215000000004,-8.2673003,1.3493728000000005,0.8063283289129729,0.3867479392343247,0
2.4506283,0.85868734,1.5376062,-0.043982297,-0.024816401,-0.082619525,NORMAL,819903,0.981,0.0,18.0788495,3.7181327000000004,19.1674515,2.596713887327051,0.4460150642409263,0
1.1604924,0.44844452,0.031344414,0.025045475,0.093080595,-0.107665,NORMAL,819904,0.982,1.0,-12.901359,-4.1024282,-15.062617859999998,1.2441242293178727,0.4418205549074746,0
1.864732,1.2087076,-0.2933483,0.021991149,0.077198096,-0.0777326,NORMAL,819904,0.982,0.0,7.042396,7.602630800000001,-3.24692714,2.222205997229276,0.4575252002068891,0
1.0306222,0.1779165,-0.30174828,-0.03848451,-0.06574437,-0.14309518,NORMAL,819905,0.983,1.0,-8.341098,-10.307911,-0.08399979999999974,1.0458663395028496,0.4568267671766725,0
0.24612164,0.31444082,0.98935986,-0.0,0.021609358,-0.13087788,NORMAL,819905,0.983,0.0,-7.8450056,1.3652432,12.9110814,0.39931051946894913,0.4551875071139464,0
-0.28051162,2.1126468,4.109228,-0.05009095,-0.0016035213,-0.09666943,NORMAL,819906,0.984,1.0,-5.2663326,17.9820598,31.198681399999998,2.1311882297219227,0.670038410650795,0
-0.49721313,-0.009747386,-1.5250497,-0.014049901,0.037491854,-0.12843442,NORMAL,819906,0.984,0.0,-2.1670151,-21.223941859999996,-56.342777,0.4973086648935748,0.6699935941773669,0
0.087593794,0.60861045,1.0476427,-0.018936822,0.00022907447,-0.0936151,NORMAL,819907,0.985,1.0,5.84806924,6.18357836,25.726924000000004,0.6148815760750334,0.6702212350197759,0
-0.24464941,0.7398682,-0.19117928,-0.014660766,-0.04375322,-0.042913284,NORMAL,819908,0.986,1.0,-3.3224320400000003,1.3125774999999995,-12.3882198,0.7792677891357939,0.6748836401539124,0
-0.11511397,-0.07939499,0.33236217,-0.010995574,0.06925685,-0.06734789,NORMAL,819908,0.986,0.0,1.2953544,-8.1926319,5.235414499999999,0.13983844437872225,0.6948349397549103,0
-0.6177852,-0.81022626,0.40319824,0.016493361,0.018555032,-0.045356743,NORMAL,819909,0.987,1.0,-5.0267123,-7.308312699999999,0.7083606999999997,1.0188842651315346,0.6854303407873,0
0.023349285,-1.151031,0.81518173,0.070249505,-0.01198823,-0.059406646,NORMAL,819909,0.987,0.0,6.411344850000001,-3.408047399999999,4.119834900000001,1.1512678020647547,0.6653049471013512,0
-0.84177196,-1.178189,1.662983,0.01038471,-0.05535966,-0.045356743,NORMAL,819910,0.988,1.0,-8.65121245,-0.27158000000000015,8.4780127,1.4480018481905474,0.6699317923679767,0
-0.1535461,-0.45745444,0.7715378,-0.05681047,-0.16042848,-0.04230242,NORMAL,819910,0.988,0.0,6.8822586,7.207345599999999,-8.914452,0.4825359774161131,0.6745018213927007,0
-2.136158,-0.6412716,1.5205526,0.028710667,0.06314819,-0.00076358154,NORMAL,819911,0.989,1.0,-19.826119,-1.8381716000000003,7.490148,2.230336357128799,0.6980251632159142,0
-0.70376086,-0.7489685,0.5978584,-0.06047566,-0.14637859,-0.02397646,NORMAL,819911,0.989,0.0,14.3239714,-1.0769689999999998,-9.226942000000001,1.0277320477927063,0.6982959818803111,0
-0.96116185,-1.1546087,0.22772217,0.029321533,0.104687035,-0.012980887,NORMAL,819912,0.99,1.0,-2.574009899999999,-4.056402,-3.7013623,1.502315996057791,0.698316048069315,0
-0.21920037,0.62183213,2.361517,-0.014049901,0.016111571,0.010231993,NORMAL,819912,0.99,0.0,7.4196148,17.7644083,21.3379483,0.6593360297363354,0.7184233402167356,0
0.35444498,-0.043043405,0.28058052,-0.005497787,0.12484559,-0.00076358154,NORMAL,819913,0.991,1.0,5.7364535000000005,-6.648755350000001,-20.8093648,0.35704898622065073,0.7214453309959664,0
-0.41929007,0.35601166,-1.7286134,0.106901415,0.39240456,0.024281893,NORMAL,819913,0.991,0.0,-7.7373505,3.99055065,-20.0919392,0.5500440571959309,0.7237148464132402,0
0.08680105,0.10689244,0.1471405,-0.029932396,0.012446379,-0.012370021,NORMAL,819914,0.992,1.0,5.0609112,-2.4911922,18.757538999999998,0.13769682643494766,0.7548996587865305,0
0.22340703,-0.79126,-0.05460453,-0.05497787,-0.1689806,-0.05879578,NORMAL,819915,0.993,1.0,1.3660598000000002,-8.9815244,-2.0174503,0.8221940699454241,0.7618072352406667,0
-0.6272359,-0.5380428,0.23348904,0.07696902,0.13461943,-0.020922136,NORMAL,819915,0.993,0.0,-8.5064293,2.532171999999999,2.8809357,0.8263866703188344,0.7628819697127375,0
1.6782203,0.52847034,0.67373276,0.009162978,0.09369145,-0.0013744468,NORMAL,819916,0.994,1.0,23.054562,10.6651314,4.4024372,1.7594613595051771,0.7639410527030799,0
0.078654766,-0.5000528,-1.365902,0.0067195175,0.044211373,-0.024587326,NORMAL,819916,0.994,0.0,-15.995655339999999,-10.285231399999999,-20.396347600000002,0.5062009235494881,0.761290616528449,0
-0.2718513,-1.4466252,-0.22630501,0.02076942,-0.057803124,-0.025809057,NORMAL,819917,0.995,1.0,-3.50506066,-9.465724,11.3959699,1.4719468735612469,0.7467931507565864,0
0.81314254,-0.40081632,-1.1720076,0.0012217305,0.023441954,-0.03313944,NORMAL,819917,0.995,0.0,10.849938400000001,10.4580888,-9.4570259,0.9065619188648915,0.7159901989918345,0
0.55472255,0.015334725,-0.89317703,-0.056199603,-0.037644573,-0.03313944,NORMAL,819918,0.996,1.0,-2.5841998999999993,4.16151045,2.7883056999999987,0.5549344657428733,0.6765776126998166,0
-0.42568564,-0.62521994,0.18900967,0.004886922,0.025274549,-0.02031127,NORMAL,819918,0.996,0.0,-9.8040819,-6.40554665,10.821867000000001,0.7563783692543127,0.6781485650160786,0
0.18484044,-0.11500156,-0.5233021,0.007330383,0.013057245,-0.019700404,NORMAL,819919,0.997,1.0,6.1052608,5.1021838,-7.1231177,0.21769553753310425,0.6869802569890402,0
0.6362386,-0.7713356,-0.10877228,-0.032375857,-0.039477166,-0.016646078,NORMAL,819919,0.997,0.0,4.5139816,-6.5633403999999995,4.1452982,0.999879074667192,0.6887102499406179,0
0.10849357,0.7714462,0.33483315,-0.08307768,0.05215262,0.010842858,NORMAL,819920,0.998,1.0,-5.2774503,15.427818,4.4360543,0.7790379286182315,0.6785286040731394,0
-0.42928886,-0.15094078,1.5288363,0.059253927,0.14317155,0.01572978,NORMAL,819921,0.999,1.0,-5.3778243,-9.2238698,11.9400315,0.4550516941921082,0.6788479212739904,0
-0.6960554,0.23185647,0.0032196045,0.032986723,0.08819367,0.007788532,NORMAL,819921,0.999,0.0,-2.6676653999999997,3.8279724999999996,-15.256166955000001,0.733655602139056,0.6877035191908752,0
-0.08419824,0.7061483,-0.8917551,-0.022602014,-0.11400273,-0.014202617,NORMAL,819922,1.0,1.0,6.1185716,4.7429182999999995,-8.949747045,0.7111503112647758,0.6219673492786005,0
-0.30113006,0.6435369,0.3580122,-0.0036651916,-0.2111303,-0.04230242,NORMAL,819922,1.0,0.0,-2.1693182,-0.6261139999999998,12.497673,0.710506196100508,0.6204083248058926,0
-0.29641867,0.070494294,-0.12670994,-0.009773844,0.025885414,0.0071776668,NORMAL,819923,1.001,1.0,0.04711389999999982,-5.73042606,-4.8472214000000005,0.30468586020871946,0.633359685553117,0
-0.3007319,-0.0051748753,1.0573196,0.027488936,-0.027259862,0.010231993,NORMAL,819923,1.001,0.0,-0.04313230000000001,-0.756691693,11.8402954,0.3007764203058154,0.6344170132052274,0
0.26344442,0.6759006,-0.31730652,0.035430185,0.06314819,0.00290161,NORMAL,819924,1.002,1.0,5.641763200000001,6.810754753,-13.746261200000001,0.7254271731259427,0.6308551448686839,0
0.28000522,-0.06634492,0.1988573,-0.034208454,-0.038255434,0.01695151,NORMAL,819924,1.002,0.0,0.16560799999999987,-7.4224552,5.1616382,0.2877578350576311,0.634440164860036,0
0.21684694,1.8893825,-1.1520653,-0.16432275,-0.5226716,-0.077121735,NORMAL,819925,1.003,1.0,-0.6315828000000001,19.5572742,-13.509226000000002,1.9017856942078446,0.6331543856047673,0
-0.9588635,1.607084,0.07073593,0.02321288,-0.0016035213,-0.0050396384,NORMAL,819925,1.003,0.0,-11.7571044,-2.822985,12.2280123,1.8714000627039238,0.6356891423553004,0
-0.84135556,0.13152415,0.48454857,0.05009095,0.023441954,-0.42714754,NORMAL,819926,1.004,1.0,1.1750793999999998,-14.7555985,4.1381264,0.8515737081287421,0.6347334814916085,0
-0.8889384,1.7958554,-0.3164196,-0.031154128,-0.24228443,-0.09666943,NORMAL,819926,1.004,0.0,-0.47582840000000015,16.6433125,-8.0096817,2.0038233696370846,0.6366879620233037,0
0.7709403,1.0328068,-0.49947166,-0.12522738,0.41011965,-0.025809057,NORMAL,819927,1.005,1.0,16.598787,-7.630486000000001,-1.8305205999999996,1.2888129547340568,0.6230399770892624,0
0.8651717,2.45809,-0.39177227,-0.026267206,-0.05047274,-0.13271047,NORMAL,819928,1.006,1.0,0.9423139999999997,14.252832,1.0769939000000002,2.6059026302954775,0.6526159375457212,0
-0.5380349,0.9319708,-0.94022655,-0.09896017,-0.013820826,-0.08078693,NORMAL,819928,1.006,0.0,-14.032065999999999,-15.261192,-5.484542800000001,1.076127838907,0.6399521076900269,0
-0.49023867,0.2970085,0.18148994,-0.019547688,-0.022372939,-0.12110403,NORMAL,819929,1.007,1.0,0.47796229999999995,-6.349622999999999,11.2171649,0.5731910699196376,0.6493034074010184,0
0.15467763,-0.4956593,1.245964,-0.002443461,-0.060246583,-0.11927144,NORMAL,819929,1.007,0.0,6.449163,-7.926678000000001,10.6447406,0.5192333876966185,0.6487466986474605,0
-0.18785238,-0.5342858,0.26807117,-0.028710667,-0.005879578,-0.08933904,NORMAL,819930,1.008,1.0,-3.4253001000000003,-0.3862650000000001,-9.7789283,0.5663478019320852,0.655141263434722,0
0.4257629,0.5123445,-0.47864532,-0.012217305,0.017944166,-0.05513059,NORMAL,819930,1.008,0.0,6.1361528,10.466303,-7.4671649,0.6661613420911333,0.6020067416327209,0
0.64990485,-0.21283484,-0.81437016,-0.010995574,-0.025427265,-0.007483099,NORMAL,819931,1.009,1.0,2.2414194999999997,-7.2517933999999995,-3.3572483999999996,0.6838676649552515,0.6031073120205042,0
0.04382384,0.6496674,0.1720066,0.014660766,0.013057245,0.023060163,NORMAL,819931,1.009,0.0,-6.0608101,8.625022399999999,9.8637676,0.6511438086744783,0.5920925302287501,0
0.20015001,-0.0041707456,0.16538239,-0.012217305,0.011835515,0.012675454,NORMAL,819932,1.01,1.0,1.5632617,-6.538381456,-0.06624210000000019,0.20019346048724973,0.6119617081017664,0
-0.056150436,-0.09343916,-0.2769022,0.009773844,-0.004046982,-0.0056505036,NORMAL,819932,1.01,0.0,-2.56300446,-0.892684144,-4.4228458999999996,0.10901260516332822,0.6296459301612911,0
0.0056171417,0.035189092,0.15245819,0.010995574,0.0081703225,0.008399397,NORMAL,819933,1.011,1.0,0.617675777,1.2862825199999999,4.2936039,0.03563459662550346,0.4106279132486767,0
0.011530876,0.127285,0.06889343,-0.025045475,-0.044974953,0.0041233404,NORMAL,819933,1.011,0.0,0.05913734300000001,0.92095908,-0.8356475999999999,0.12780622960688331,0.42605385472533025,0
-0.19062912,0.004499197,0.058714867,-0.004886922,-0.03397938,0.008399397,NORMAL,819934,1.012,1.0,-2.02159996,-1.2278580300000002,-0.10178563000000009,0.19068220726019305,0.4427044848229166,0
-0.016959906,-0.14085883,0.086818695,-0.01038471,-0.0022143866,-0.014813482,NORMAL,819935,1.013,1.0,1.7366921400000002,-1.45358027,0.28103828000000003,0.14187617277223732,0.45849102700766126,0
0.193429,-0.39397347,0.55176735,0.010995574,0.011224649,0.012064588,NORMAL,819935,1.013,0.0,2.1038890599999998,-2.5311464,4.64948655,0.43889619855364537,0.4506639463312667,0
-0.20239627,-0.21201098,0.34865952,-0.01038471,0.0008399397,0.00045814895,NORMAL,819936,1.014,1.0,-3.9582527,1.8196249,-2.0310783,0.2931090338943399,0.458789794830332,0
0.14096141,0.13848537,0.0044021606,0.012217305,0.047876563,0.012675454,NORMAL,819936,1.014,0.0,3.4335768,3.5049635,-3.442573594,0.19760646956318256,0.4718545491545292,0
0.52121687,0.054045618,-0.084383965,-0.014049901,-0.0022143866,-0.006872234,NORMAL,819937,1.015,1.0,3.8025546000000006,-0.84439752,-0.887861256,0.5240114067437835,0.44938897895050967,0
-0.35366762,-0.21990618,0.047150612,0.010995574,0.0051159966,-0.011759156,NORMAL,819937,1.015,0.0,-8.748844900000002,-2.7395179800000005,1.3153457700000002,0.41646069855228457,0.45646065269901664,0
0.42264843,-0.020391762,-0.56813717,-0.0061086523,0.0081703225,-0.007483099,NORMAL,819938,1.016,1.0,7.763160500000001,1.99514418,-6.1528778200000005,0.4231400705900229,0.39866773023494223,0
0.3686142,0.07964346,-0.13581085,-0.007941248,-0.0016035213,-0.0062613687,NORMAL,819938,1.016,0.0,-0.5403423000000002,1.0003522200000001,4.3232631999999995,0.37712001957256475,0.4041364268982851,0
0.63460267,0.41981322,-0.29195023,-0.009162978,-0.038255434,0.02855795,NORMAL,819939,1.017,1.0,2.6598847,3.4016976,-1.5613937999999996,0.760896634542365,0.397889262753034,0
0.4556465,0.5126915,0.11506271,0.009162978,0.00022907447,-0.007483099,NORMAL,819939,1.017,0.0,-1.7895617000000001,0.9287827999999998,4.0701294,0.685905465158647,0.35141457898136685,0
-0.43912995,-0.028521419,0.14598083,0.009162978,-0.05169447,0.16050485,NORMAL,819940,1.018,1.0,-8.9477645,-5.41212919,0.30918120000000004,0.44005520600121983,0.35123984589150675,0
-0.20777857,0.20566931,0.22144318,0.022602014,0.025885414,0.087201014,NORMAL,819940,1.018,0.0,2.3135138,2.34190729,0.7546234999999999,0.29235560406313577,0.33961068764013597,0
-0.55879855,0.46815994,0.5906944,0.019547688,-0.051083606,0.095753126,NORMAL,819941,1.019,1.0,-3.5101998,2.6249063,3.6925122,0.7289921459816328,0.3300924948906774,0
-0.4895177,0.57917213,0.6899576,-0.039095376,-0.07551821,-0.15042557,NORMAL,819942,1.02,1.0,0.6928085,1.1101219000000002,0.992632,0.7583323379508663,0.3303292539831779,0
0.4972446,1.1376519,0.45851135,-0.040317107,-0.037033707,-0.05513059,NORMAL,819942,1.02,0.0,9.867623,5.5847977,-2.3144624999999994,1.2415732108106916,0.3339087276179731,0
0.5302553,0.8798573,-0.19116116,-0.034208454,0.013057245,-0.17363845,NORMAL,819943,1.021,1.0,0.33010700000000004,-2.5779460000000007,-6.496725100000001,1.027287472687845,0.3145311647532326,0
0.039550066,-0.46601707,0.068888664,-0.049480084,-0.03214678,-0.19501872,NORMAL,819943,1.021,0.0,-4.90705234,-13.4587437,2.60049824,0.4676923318293654,0.31114841458329356,0
-0.75501585,0.32476377,0.2348032,-0.032986723,0.011224649,-0.051465396,NORMAL,819944,1.022,1.0,-7.94565916,7.9078084,1.6591453600000001,0.821900504961419,0.30317973989662983,0
0.49167013,0.7752366,-0.08192444,-0.008552114,0.1297325,0.0016798794,NORMAL,819944,1.022,0.0,12.466859800000002,4.5047283,-3.1672763999999995,0.9180039775043336,0.29519432923016325,0
-0.6964469,-1.2511199,1.0947628,0.009162978,0.08636107,0.043829583,NORMAL,819945,1.023,1.0,-11.881170299999999,-20.263565,11.7668724,1.431900586177553,0.3127485502626196,0
-0.08756518,0.8323134,0.40721607,0.007330383,0.003894266,0.020616703,NORMAL,819945,1.023,0.0,6.088817199999999,20.834332999999997,-6.8754673,0.8369069581309456,0.31269858007028867,0
0.6612482,0.438274,-0.0005130768,0.013439035,-0.003436117,0.040775254,NORMAL,819946,1.024,1.0,7.4881338,-3.940394,-4.077291468,0.7933052886999051,0.3109694222273649,0
-0.50434184,0.024457455,1.3064823,0.035430185,-0.019929478,0.03772093,NORMAL,819946,1.024,0.0,-11.6559004,-4.13816545,13.069953768,0.504934509297654,0.3162874466109202,0
-0.16238105,0.32615772,-1.4771452,-0.004276057,0.001450805,0.047494773,NORMAL,819947,1.025,1.0,3.4196079,3.01700265,-27.836275,0.3643438811270211,0.3245539605775382,0
-0.44966537,0.039829552,-0.15960312,0.0036651916,0.014278975,0.034055736,NORMAL,819948,1.026,1.0,-2.8728432,-2.86328168,13.1754208,0.45142589446082687,0.31738044651515834,0
0.2352438,-0.08288352,-0.043498993,-0.031154128,0.110795684,0.11407909,NORMAL,819948,1.026,0.0,6.849091700000001,-1.2271307200000001,1.16104127,0.24941796913219866,0.32463933774262843,0
1.6891809,-0.44287544,-0.21087074,0.044593163,-0.09445504,0.011453724,NORMAL,819949,1.027,1.0,14.539371000000001,-3.5999192000000004,-1.6737174700000002,1.746273394483236,0.33940028985549964,0
0.83986735,-1.0200691,0.13870907,-0.007330383,0.010613783,0.021227567,NORMAL,819949,1.027,0.0,-8.4931355,-5.771936599999999,3.4957981,1.3213319546468376,0.34343899703682434,0
-0.80513686,-0.7455046,-0.23396873,-0.016493361,-0.011377365,0.02855795,NORMAL,819950,1.028,1.0,-16.4500421,2.7456449999999997,-3.726778,1.0972795778432312,0.3381462429392535,0
-0.10140872,0.6428037,0.7348728,-0.0061086523,0.04176791,0.019394971,NORMAL,819950,1.028,0.0,7.0372813999999995,13.883083,9.688415299999999,0.6507536594024872,0.33745464727247576,0
-0.4061582,-0.94204617,-0.45364094,0.0030543262,-0.0064904434,0.013897184,NORMAL,819951,1.029,1.0,-3.0474948,-15.8484987,-11.885137399999998,1.0258730281272186,0.33823804596194484,0
0.24126208,-0.41062933,0.4067297,-0.025045475,-0.017486017,0.009010263,NORMAL,819951,1.029,0.0,6.4742028,5.3141684,8.6037064,0.47626026277884587,0.3335362718464723,0
0.9868368,0.5686628,-0.3767023,-0.029321533,0.060704734,0.033444874,NORMAL,819952,1.03,1.0,7.4557472,9.7929213,-7.83432,1.1389575277147432,0.2995005999643055,0
-0.7570911,0.03356296,0.24222374,0.015271631,-0.020540344,0.0096211275,NORMAL,819952,1.03,0.0,-17.439279,-5.3509984,6.189260399999999,0.757834682488979,0.27936374721562224,0
0.4132259,0.43629205,0.3451252,0.017715093,-0.082237735,-0.00015271631,NORMAL,819953,1.031,1.0,11.70317,4.027290900000001,1.0290146000000002,0.6009212904565893,0.27966961414284336,0
0.8107568,-0.27613097,-0.89245796,-0.017715093,-0.02115121,0.01817324,NORMAL,819953,1.031,0.0,3.9753090000000006,-7.1242301999999995,-12.3758316,0.8564898722923587,0.2544295883560648,0
0.4815172,-0.7412985,-0.31758022,-0.0067195175,-0.014431692,0.013286319,NORMAL,819954,1.032,1.0,-3.292396000000001,-4.6516753,5.7487774,0.8839583021829084,0.24861954950793716,0
-0.6281264,-0.8660268,0.21956444,-0.018936822,-0.06085745,0.0096211275,NORMAL,819955,1.033,1.0,-11.096436,-1.2472830000000001,5.3714466000000005,1.0698341893467418,0.18285738777899813,0
0.2777264,-0.3453415,0.20315933,0.06658431,0.09552405,0.019394971,NORMAL,819955,1.033,0.0,9.058527999999999,5.206853000000001,-0.1640511,0.44316216544196324,0.17657077378286276,0
0.49549818,-0.3224486,-0.28625393,-0.0421497,0.091858864,-0.011759156,NORMAL,819956,1.034,1.0,2.1777178000000004,0.2289290000000005,-4.8941326,0.591178100089366,0.17621500566984585,0
1.1170046,-0.5657931,-0.05392933,-0.021991149,-0.04925101,-0.030085113,NORMAL,819956,1.034,0.0,6.2150642000000005,-2.4334450000000007,2.323246,1.252126634342058,0.174181178830761,0
0.22384286,0.1707704,0.6408739,0.0036651916,0.038713586,-0.028863383,NORMAL,819957,1.035,1.0,-8.9316174,7.365635,6.9480322999999995,0.2815460095422054,0.17381601703763894,0
-0.06986427,0.14856672,-0.2564926,0.009162978,0.0081703225,-0.061239243,NORMAL,819957,1.035,0.0,-2.9370713000000004,-0.22203679999999976,-8.973665,0.16417395199662857,0.17841221791496847,0
0.93786,-0.6707002,0.3923502,-0.028710667,-0.03214678,-0.11133019,NORMAL,819958,1.036,1.0,10.0772427,-8.192669200000001,6.488427999999999,1.1530048299465359,0.18070487593837242,0
0.19749808,0.4313391,0.32024097,-0.03604105,0.0032834008,-0.15042557,NORMAL,819958,1.036,0.0,-7.4036192,11.020392999999999,-0.7210922999999997,0.4744037423887973,0.18134344609236533,0
-0.40642786,-0.3251927,0.04360199,-0.049480084,0.0026725354,-0.15653422,NORMAL,819959,1.037,1.0,-6.0392594,-7.5653179999999995,-2.7663898000000002,0.5205131098420765,0.17718067467162346,0
-0.5953653,-1.0394042,0.2466383,-0.037873644,0.0032834008,-0.14492778,NORMAL,819959,1.037,0.0,-1.8893744000000001,-7.142114999999999,2.0303630999999998,1.1978401109587746,0.17601409223028738,0
-0.76378727,-1.3987849,-0.04689789,-0.015882496,0.04848743,-0.12599096,NORMAL,819960,1.038,1.0,-1.6842197000000003,-3.593807000000002,-2.9353618999999997,1.5937283928831987,0.1795762304857529,0
-0.2849803,-0.25019825,0.33052444,-0.043982297,0.058872137,-0.13454308,NORMAL,819960,1.038,0.0,4.7880697,11.485866500000002,3.7742232999999996,0.3792267602519006,0.17214691767352325,0
-0.10720515,-0.38897228,0.2511444,-0.016493361,0.016111571,-0.14920384,NORMAL,819961,1.039,1.0,1.7777515000000002,-1.3877403,-0.7938003999999999,0.4034753756983453,0.16650046954744355,0
-0.13194609,0.29910493,-0.66663265,-0.016493361,0.020998493,-0.12843442,NORMAL,819962,1.04,1.0,-0.2474093999999999,6.8807721,-9.1777705,0.326915172203116,0.1572538409840493,0
0.6825018,0.40612948,0.08546734,-0.04337143,0.02649628,-0.11010846,NORMAL,819962,1.04,0.0,8.144478900000001,1.0702455,7.5209999000000005,0.7941976212053965,0.15686203115419894,0
-0.2795186,-0.011579275,-0.036842346,0.01160644,0.04970916,-0.019700404,NORMAL,819963,1.041,1.0,-9.620204000000001,-4.1770875499999995,-1.22309686,0.2797583374190761,0.1602908090263526,0
-0.700552,-0.15935495,-0.0628891,0.048258353,0.0026725354,0.27473664,NORMAL,819963,1.041,0.0,-4.210334,-1.47775675,-0.26046754000000005,0.7184477049817213,0.1517947608374876,0
0.0012286305,-0.107741356,0.7258854,0.10995574,-0.0064904434,0.61498857,NORMAL,819964,1.042,1.0,7.017806305,0.51613594,7.887745000000001,0.1077483611273242,0.14987192342375139,0
-0.7550378,-0.30802718,0.14985657,0.09407325,-0.014431692,0.46960264,NORMAL,819964,1.042,0.0,-7.562664305,-2.00285824,-5.760288300000001,0.8154525265443675,0.1457503748493011,0
0.41816616,-1.4599191,1.9629345,0.05375614,0.02893974,0.6534731,NORMAL,819965,1.043,1.0,11.7320396,-11.5189192,18.1307793,1.5186265887024222,0.1966257344097578,0
-0.13127398,-0.0035173297,0.3691082,0.122783914,-0.040698897,0.6534731,NORMAL,819965,1.043,0.0,-5.494401399999999,14.564017703000001,-15.938263,0.13132109287261853,0.19681557800118443,0
-0.17916203,-0.4232375,0.06273937,0.09285152,-0.03214678,0.40424007,NORMAL,819966,1.044,1.0,-0.4788804999999999,-4.197201702999999,-3.0636883,0.45959657788104874,0.2006401787829518,0
-0.6055759,-1.5216153,-2.2488742,0.03970624,-0.059024855,0.5526803,NORMAL,819966,1.044,0.0,-4.2641387,-10.983778,-23.1161357,1.6376920625853015,0.270056808064704,0
0.44429696,0.12424898,0.9307747,0.055588737,0.05093089,0.18982637,NORMAL,819967,1.045,1.0,10.4987286,16.4586428,31.796489,0.46134325365857687,0.2653843019132158,0
-0.11063114,-0.09544635,0.97748566,-0.025045475,-0.049861874,0.24602598,NORMAL,819967,1.045,0.0,-5.549281000000001,-2.1969533,0.4671096000000008,0.14611384214379589,0.2581618067159118,0
0.04572594,-0.77852786,0.2650261,0.009162978,0.03443753,0.08109236,NORMAL,819968,1.046,1.0,1.5635708000000001,-6.8308151,-7.124595600000001,0.7798695342075258,0.2585655824305388,0
0.3953501,-0.2631184,0.11123085,0.03359759,0.071700305,0.060322944,NORMAL,819969,1.047,1.0,3.4962415999999994,5.1540946,-1.5379524999999998,0.474903141691619,0.2630470304888983,0
-0.061579704,1.2939559,-0.037934303,-0.0018325958,-0.03153592,0.063988134,NORMAL,819969,1.047,0.0,-4.56929804,15.570743,-1.49165153,1.2954203684864376,0.26264816201312674,0
0.16811293,-0.05053693,-0.091560364,0.05009095,0.04298964,0.23075435,NORMAL,819970,1.048,1.0,2.29692634,-13.4449283,-0.53626061,0.17554469096788372,0.2738803551968353,0
0.24772596,0.08483034,-0.2565403,0.025045475,0.022831088,0.1085813,NORMAL,819970,1.048,0.0,0.7961303,1.3536727000000002,-1.6497993599999998,0.2618479288488591,0.2761214486603688,0
-0.08580184,-0.29201615,0.44624996,0.07574729,-0.06207918,0.37308595,NORMAL,819971,1.049,1.0,-3.3352779999999997,-3.7684648999999997,7.0279026,0.30436062098801164,0.2791413948525431,0
-0.12461147,0.044204354,-0.47165108,0.03604105,-0.1530981,0.49098295,NORMAL,819971,1.049,0.0,-0.38809629999999995,3.3622050399999996,-9.179010400000001,0.13221967844507193,0.28300894754375067,0
1.9127357,0.24289954,-1.5842314,0.06719518,-0.024205536,0.46777007,NORMAL,819972,1.05,1.0,20.3734717,1.98695186,-11.1258032,1.9280970008240512,0.3175512045087357,0
-0.0755872,-0.8427142,-1.2575359,0.16249016,0.059483003,0.4476115,NORMAL,819972,1.05,0.0,-19.883229,-10.856137399999998,3.2669550000000003,0.8460973039110099,0.3242992634943588,0
0.41649154,-0.0049688765,-0.27010155,0.049480084,-0.03397938,0.29061913,NORMAL,819973,1.051,1.0,4.9207874,8.377453234999999,9.874343499999998,0.4165211790836618,0.32791722919060107,0
0.53296757,-0.91458094,0.6440525,0.016493361,0.013057245,0.40485093,NORMAL,819973,1.051,0.0,1.1647602999999995,-9.096120635,9.141540500000001,1.058542737201946,0.3254043923024273,0
0.4587716,0.034749735,0.03266239,0.00061086525,-0.01198823,0.19593503,NORMAL,819974,1.052,1.0,-0.7419596999999994,9.49330675,-6.1139011,0.4600857800988097,0.3226053693618858,0
1.344247,-1.1027597,-1.9369974,0.09468412,-0.11217013,0.26251933,NORMAL,819975,1.053,1.0,8.854754,-11.37509435,-19.6965979,1.7387003631888647,0.3749327705992216,0
0.32003564,-0.44921684,0.028982162,0.09468412,-0.04375322,0.1928807,NORMAL,819975,1.053,0.0,-10.2421136,6.5354285999999995,19.65979562,0.55156013290465,0.36811040232942843,0
0.3248514,-2.679708,1.0417218,0.5027421,0.65752006,0.31566462,NORMAL,819976,1.054,1.0,0.04815760000000002,-22.3049116,10.12739638,2.6993264710564304,0.4306326453103021,0
1.416944,-1.247972,-0.62341785,1.4905112,0.9171378,-0.9763154,NORMAL,819976,1.054,0.0,10.920926,14.31736,-16.6513965,1.8881642968555465,0.4485344836871019,0
